species_requested,scientificName,country,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,institutionCode,datasetName,gbifID
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,3030581431
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030581436
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030581508
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030581547
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030581550
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030581571
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,3030581738
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030581740
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,3030581757
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030582363
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030582364
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,3030582374
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030582398
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,3030583352
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030583408
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,3030583430
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030583452
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,3030583490
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030583537
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,3030583614
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,3030583918
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,3030583945
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,3030616911
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,3030617916
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030617928
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,3030618927
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030620092
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,3030620105
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030620116
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030620130
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030620194
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,3030620208
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030620223
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030620260
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,3030620274
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,3030620275
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,3030621114
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030621119
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,3030621151
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,3030621204
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030621219
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030621283
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030621287
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,3030622142
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,3030622143
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030622156
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030622252
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,3030622291
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,3030623136
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,3030623208
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,3030623281
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,3030624188
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030624203
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,3030624290
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,3030629369
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030629373
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,3030630380
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030630383
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,3030631416
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,3030631429
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030631432
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,3030632361
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,3030670913
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,3030671945
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,3030672925
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-06,2019,HUMAN_OBSERVATION,VecB,,3893358549
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-06,2019,HUMAN_OBSERVATION,VecB,,3893360544
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-06,2019,HUMAN_OBSERVATION,VecB,,3893360557
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-06,2019,HUMAN_OBSERVATION,VecB,,3893361541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2019-06,2019,HUMAN_OBSERVATION,VecB,,3893361546
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539684123
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539685159
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539687087
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539690141
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030129353
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-02,2019,HUMAN_OBSERVATION,VecB,,3030129394
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-02,2019,HUMAN_OBSERVATION,VecB,,3030129409
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030129461
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030129917
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-04,2019,HUMAN_OBSERVATION,VecB,,3030129942
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030129945
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030129948
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-02,2019,HUMAN_OBSERVATION,VecB,,3030130336
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-24,2019,HUMAN_OBSERVATION,VecB,,3030130411
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-04,2019,HUMAN_OBSERVATION,VecB,,3030130432
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030130446
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030130466
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030130476
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030130498
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030130530
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030130541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030130569
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030130583
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-23,2019,HUMAN_OBSERVATION,VecB,,3030130598
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030130605
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-29,2019,HUMAN_OBSERVATION,VecB,,3030130745
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030130760
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030130934
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030130945
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-31,2019,HUMAN_OBSERVATION,VecB,,3030130952
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030130972
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030131305
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030131340
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030131444
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030131620
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030131735
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-02,2019,HUMAN_OBSERVATION,VecB,,3030131911
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030131936
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030131949
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030131961
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-01,2019,HUMAN_OBSERVATION,VecB,,3030132353
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030132495
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030132524
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-01,2019,HUMAN_OBSERVATION,VecB,,3030132539
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030132610
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030132747
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030132749
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-23,2019,HUMAN_OBSERVATION,VecB,,3030132753
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030132925
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-31,2019,HUMAN_OBSERVATION,VecB,,3030132942
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030132952
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030132960
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030132969
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030133311
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-04,2019,HUMAN_OBSERVATION,VecB,,3030133326
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030133350
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-01,2019,HUMAN_OBSERVATION,VecB,,3030133447
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030133487
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030133527
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030133535
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030133577
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-24,2019,HUMAN_OBSERVATION,VecB,,3030133579
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-03,2019,HUMAN_OBSERVATION,VecB,,3030133580
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030133962
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030134422
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030134541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030134956
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030134964
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030135318
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030135345
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030135349
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030135350
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030135384
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030135514
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030135757
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030136331
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030136392
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030136399
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-15,2019,HUMAN_OBSERVATION,VecB,,3030136490
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-02,2019,HUMAN_OBSERVATION,VecB,,3030136543
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030136554
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030136576
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030136603
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-31,2019,HUMAN_OBSERVATION,VecB,,3030137314
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030137326
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-10,2019,HUMAN_OBSERVATION,VecB,,3030137332
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030137389
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030137417
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030137426
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030137430
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030137443
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-01,2019,HUMAN_OBSERVATION,VecB,,3030137462
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-29,2019,HUMAN_OBSERVATION,VecB,,3030137463
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030137498
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-30,2019,HUMAN_OBSERVATION,VecB,,3030137526
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-31,2019,HUMAN_OBSERVATION,VecB,,3030137529
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-04,2019,HUMAN_OBSERVATION,VecB,,3030137563
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-29,2019,HUMAN_OBSERVATION,VecB,,3030137751
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030137946
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030138340
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030138428
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030138485
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-25,2019,HUMAN_OBSERVATION,VecB,,3030138486
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-11,2019,HUMAN_OBSERVATION,VecB,,3030138548
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-23,2019,HUMAN_OBSERVATION,VecB,,3030138742
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-16,2019,HUMAN_OBSERVATION,VecB,,3030138920
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030170188
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-22,2019,HUMAN_OBSERVATION,VecB,,3030170232
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-03,2019,HUMAN_OBSERVATION,VecB,,3030170288
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-17,2019,HUMAN_OBSERVATION,VecB,,3030171143
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-08,2019,HUMAN_OBSERVATION,VecB,,3030171193
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-09,2019,HUMAN_OBSERVATION,VecB,,3030171221
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2019-07-18,2019,HUMAN_OBSERVATION,VecB,,3030171235
